,MenuItemId,MenuCategoryId,Name,Description,Price,Likes,UserLiked,Image
178,f6df1012-09ba-4683-9e3b-16469e1b3ac3,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و پنیر دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,کنجد",155000 تومان ,0,False,
179,50819e06-adb7-4353-834f-1978d4ba22db,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا یونانی یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,ژامبون گوشت 80٪,سوسیس دودی,قارچ,پنیر میکس,فلفل دلمه ای ,گوجه فرنگی,کنجد,وبه شکل مستطیل میباشد",105000 تومان ,0,False,
180,87158e8d-2491-48aa-98ee-1e47db02e278,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا استیک  خانواده (32 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, گوشت تکه ای استیک گوساله, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, زیتون,کنجد",230000 تومان ,0,False,
181,00defefd-c074-49a8-bf64-3d68c36a4637,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخلوط دو نفره (28 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون 80٪، سوسیس، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، کنجد,165000 تومان ,0,False,
182,1e6f9216-aa45-47a9-83be-3dcfddc5cfb6,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و سوسیس دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,سوسیس دودی,پنیر میکس,فلفل دلمه ای,گوجه فرنگی ,کنجد,",160000 تومان ,0,False,
183,f704f04f-0454-4949-8526-3efc67e9842e,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخلوط  خانواده (32 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون 80٪، سوسیس، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، کنجد,220000 تومان ,0,False,
184,8f4ec3e6-1d69-4d3d-89ea-49dccd5b4f05,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا سبزیجات آمریکایی یک نفره (۲۳ سانتی متری)  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کدو, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, ذرت, زیتون,کنجد",215000 تومان ,0,False,
185,8ce4bfbe-702a-4f0f-a265-5136b84ea6cf,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا رست بیف  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, گوشت سر دست گوساله رست شده طعم دار, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, زیتون,کنجد",240000 تومان ,0,False,
186,e8dc2f62-bd36-4fc6-8bfe-54b417b77abd,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مرغ و قارچ  خانواده (32 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، مرغ طعم دار ریش ریش شده، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، کنجد,240000 تومان ,0,False,
187,edfc515d-c31b-4b2f-894a-55d095d5f86c,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مکزیکی  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,کالباس پپرونی تند,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,ذرت,کنجد,وبه شکل مثلث میباشد",215000 تومان ,0,False,
188,51d59302-fa7c-4acc-bd66-57d138c42115,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخصوص  خانواده (32 سانتی متر),خمیر پیتزا آمریکایی، ژامبون گوشت 80٪کوکتل دودی، سس مخصوص، پنیر پیتزای میکس، قارچ، فلفل دلمه ای، گوجه فرنگی، ذرت، کنجد,225000 تومان ,0,False,
189,022eea13-85fa-4917-83a6-5b9dec3e7227,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا یونانی  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,ژامبون گوشت 80٪,سوسیس دودی,قارچ,پنیر میکس,فلفل دلمه ای ,گوجه فرنگی,کنجد,وبه شکل مستطیل میباشد",218000 تومان ,0,False,
190,bb9003b7-d939-4380-8e2e-5c2a1ce05421,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا اسپشیال دو نفره (28 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون گوشت و ژامبون مرغ 90٪، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، زیتون، ذرت، فیله مرغ تیکه شده، کنجد,170000 تومان ,0,False,
191,43759a6f-dd0d-4bb3-864d-63253d75e7f5,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و پنیر یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,کنجد",102000 تومان ,0,False,
192,5a7e90c5-bda6-41ba-8540-64ffd27425b8,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مکزیکی دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,کالباس پپرونی تند,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,ذرت,کنجد,وبه شکل مثلث میباشد",165000 تومان ,0,False,
193,751603fc-4a7d-4b92-ad10-7b9c4db597e1,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا یونانی دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,ژامبون گوشت 80٪,سوسیس دودی,قارچ,پنیر میکس,فلفل دلمه ای ,گوجه فرنگی,کنجد,وبه شکل مستطیل میباشد",160000 تومان ,0,False,
194,7829704a-1a2e-4768-9c40-7e9e5d986491,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا اسپشیال یک نفره (23 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون گوشت و ژامبون مرغ 90٪، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، زیتون، ذرت، فیله مرغ تیکه شده، کنجد,110000 تومان ,0,False,
195,9ac22d1d-6ffa-4e4f-9dc4-8357d3b37e03,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخصوص یک نفره (23 سانتی متر),خمیر پیتزا آمریکایی، ژامبون گوشت 80٪کوکتل دودی، سس مخصوص، پنیر پیتزای میکس، قارچ، فلفل دلمه ای، گوجه فرنگی، ذرت، کنجد,108000 تومان ,0,False,
196,3ffecb34-11b1-42a8-83ad-863c99b48c42,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا گوشت و قارچ  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی، سس مخصوص, قارچ، گوشت چرخ کرده میکس گوساله و گوسفندی طعم دار شده، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، زیتون,کنجد",230000 تومان ,0,False,
197,8f4c9f5c-5681-43da-ad5c-878cb69a8010,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخلوط یک نفره (23 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون 80٪، سوسیس، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، کنجد,105000 تومان ,0,False,
198,c2f7eb83-63f7-4b4e-9fba-897411bf43ef,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مرغ و قارچ یک نفره (23 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، مرغ طعم دار ریش ریش شده، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، کنجد,115000 تومان ,0,False,
199,ba665f80-6647-4487-8139-918fcb83e187,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا رست بیف دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, گوشت سر دست گوساله رست شده طعم دار, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, زیتون,کنجد",190000 تومان ,0,False,
200,7b33f1bc-e9d0-4e50-8b81-936d7e58836f,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا سبزیجات آمریکایی یک نفره (۲۳ سانتی متری) یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کدو, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, ذرت, زیتون,کنجد",102000 تومان ,0,False,
201,548fc76c-7440-4c3b-9e77-9809073f25a7,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و پنیر  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,کنجد",213000 تومان ,0,False,
202,4894e74e-730b-4e02-9181-9dadf69a637f,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا پپرونی دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کالباس پپرونی تند, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, کنجد",165000 تومان ,0,False,
203,b8f13509-4c83-4470-b695-a9c369db48c4,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا استیک یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, گوشت تکه ای استیک گوساله, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, زیتون,کنجد",110000 تومان ,0,False,
204,becb9c27-b5c0-4228-8ee7-aab066ed1df6,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا استیک دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, گوشت تکه ای استیک گوساله, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, زیتون,کنجد",170000 تومان ,0,False,
205,e14298a3-492b-4f41-afcc-ae16b3ca18af,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا پپرونی  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کالباس پپرونی تند, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, کنجد",225000 تومان ,0,False,
206,1d7df5e2-5ab7-4f98-9ba9-b09d4cbe6491,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا پپرونی یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کالباس پپرونی تند, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, کنجد",107000 تومان ,0,False,
207,f7e44ecd-889f-41c6-81f8-c5708983961c,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا اسپشیال  خانواده (32 سانتی متر),خمیر پیتزای آمریکایی، سس مخصوص، ژامبون گوشت و ژامبون مرغ 90٪، قارچ، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، زیتون، ذرت، فیله مرغ تیکه شده، کنجد,230000 تومان ,0,False,
208,4268fac0-de3d-4509-84b4-c8c6b638aa0f,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا گوشت و قارچ دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی، سس مخصوص, قارچ، گوشت چرخ کرده میکس گوساله و گوسفندی طعم دار شده، پنیر میکس، فلفل دلمه ای، گوجه فرنگی، زیتون,کنجد",170000 تومان ,0,False,
209,5095aa7b-dda4-40eb-8412-ce0b91850d92,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و سوسیس یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,سوسیس دودی,پنیر میکس,فلفل دلمه ای,گوجه فرنگی ,کنجد,",103000 تومان ,0,False,
210,029df665-932a-456b-a725-d22d38e8d393,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مخصوص دو نفره (28 سانتی متر),خمیر پیتزا آمریکایی، ژامبون گوشت 80٪کوکتل دودی، سس مخصوص، پنیر پیتزای میکس، قارچ، فلفل دلمه ای، گوجه فرنگی، ذرت، کنجد,165000 تومان ,0,False,
211,1fcd9db7-23fb-49a0-bfe9-dc5cdf18b83d,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا قارچ و سوسیس  خانواده (۳۲ سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,قارچ,سوسیس دودی,پنیر میکس,فلفل دلمه ای,گوجه فرنگی ,کنجد,",215000 تومان ,0,False,
212,f57cb9c8-ce29-4048-a685-f2234fb46779,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مکزیکی,null,175000 تومان ,0,False,
213,5bc52934-a2b0-4fbd-a8b1-fc577b1190b9,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا سبزیجات آمریکایی یک نفره (۲۳ سانتی متری) دو نفره (28 سانتی متر),"خمیر پیتزای آمریکایی, سس مخصوص, کدو, قارچ, پنیر میکس, فلفل دلمه ای, گوجه فرنگی, ذرت, زیتون,کنجد",161000 تومان ,0,False,
214,0e3128b8-310b-43ae-b855-feba6ea02c48,70399ef7-9b58-459e-8cc0-471c073dae0b,پیتزا مکزیکی یک نفره (23 سانتی متر),"خمیر پیتزای آمریکایی,سس مخصوص,کالباس پپرونی تند,قارچ,پنیر میکس,فلفل دلمه ای,گوجه فرنگی,ذرت,کنجد,وبه شکل مثلث میباشد",107000 تومان ,0,False,
215,cc33bf07-c1af-4523-b1ec-14b66503248d,d5b55f4d-9d47-449d-8551-aba2313e6c14,بندری (پرسی) ,370گرم سوسیس 80٪ بندری تند، پیاز جعفری، گوجه فرنگی، خیارشور، سس مخصوص قرمز تند و فرانسوی، نان باگت,110000 تومان ,0,False,
216,935bbd23-6992-431b-8252-b78283bb0265,d5b55f4d-9d47-449d-8551-aba2313e6c14,الویه مخصوص خانگی (پرسی) ,400 گرم,100000 تومان ,0,False,
217,958c1805-6005-4345-88e1-f4b4bd6f1448,d5b55f4d-9d47-449d-8551-aba2313e6c14,فیله مرغ سوخاری (سه تکه) ,"3 عدد فیله مرغ طعم دارشده سرخ شده,سیب زمینی,سالاد کلم,نان گرد",120000 تومان ,0,False,
218,4516aba1-57cf-49f6-8008-07509dbc0956,0a55fa45-810e-462f-907b-156db53f7cb9,نوشابه قوطی کوکا کولا خانواده ,1.5 لیتر,,0,False,
219,a2dbd19a-d0c8-4849-9260-5ba6672c170e,0a55fa45-810e-462f-907b-156db53f7cb9,نوشابه قوطی کوکا کولا قوطی ,330 میلی لیتر,,0,False,
220,11754b37-b3ee-4ddd-a3ec-6d2967976238,0a55fa45-810e-462f-907b-156db53f7cb9,دوغ بطری,,,0,False,
221,2131678f-50f0-4825-a1cb-84d3a1652a82,0a55fa45-810e-462f-907b-156db53f7cb9,دلستر قوطی ,330 میلی لیتر,,0,False,
222,6e61f8d6-be22-4ad0-ba55-b75eb4a51e6b,0a55fa45-810e-462f-907b-156db53f7cb9,دوغ خانواده ,1.5 لیتر,,0,False,
223,bfdebea9-862a-4770-9e33-054522203f8d,880e78be-0c3a-49d8-a42f-2f2197be15e7,سیب زمینی,,40000 تومان ,0,False,
224,47093b92-1f3a-456f-81bb-0683256e3507,880e78be-0c3a-49d8-a42f-2f2197be15e7,سالاد فصل,,15000 تومان ,0,False,
225,da1b54cf-9c04-4228-91b9-11faf86ff766,880e78be-0c3a-49d8-a42f-2f2197be15e7,نان سیر,,36000 تومان ,0,False,
226,760face8-f178-487b-8308-1d0209e1cdb5,880e78be-0c3a-49d8-a42f-2f2197be15e7,سالاد سزار,,55000 تومان ,0,False,
227,3ef23ab9-802a-4ec4-9a93-aa17e6319ed9,880e78be-0c3a-49d8-a42f-2f2197be15e7,سیب زمینی ویژه,,60000 تومان ,0,False,
228,f52a5bf8-00b3-4b75-84d7-06731fae7039,26993890-97be-4823-b9ae-a0a93c4627b5,تندوری,,66500 تومان ,0,False,
229,b7aef89b-9829-4dbc-b9ff-096da107526b,26993890-97be-4823-b9ae-a0a93c4627b5,چیلی تای,,56500 تومان ,0,False,
230,0ed8440e-7c70-4d86-8209-117d9e56f499,26993890-97be-4823-b9ae-a0a93c4627b5,مکزیکو,,64500 تومان ,0,False,
231,3e718ce9-0848-4c2e-8fb1-2c8ef84038de,26993890-97be-4823-b9ae-a0a93c4627b5,چیکن بیف,,68500 تومان ,0,False,
232,619ec686-73a1-476d-afb5-e95469ce3b59,26993890-97be-4823-b9ae-a0a93c4627b5,سیسیلی,,58500 تومان ,0,False,
233,4a18f67f-2236-47fc-ba80-fed8b0016a76,26993890-97be-4823-b9ae-a0a93c4627b5,گاراژ,,73500 تومان ,0,False,
234,0e7b44fc-b8a1-446a-8db6-0055757f95eb,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,چیز برگر,,42500 تومان ,0,False,
235,58fc6ca2-73c4-49a9-85f1-07c07a7360c2,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,دابل چیزبرگر,,78500 تومان ,0,False,
236,32417aee-a95f-4f08-9f03-1b2af21977c7,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,گاراژ برگر,,82500 تومان ,0,False,
237,57febeaa-1d20-4526-8f73-2eac8a049a6e,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,ماشروم برگر,,46500 تومان ,0,False,
238,dc00e613-5546-4be9-b5ef-3d1d15216b26,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,برگر فرانسوی,,56500 تومان ,0,False,
239,3049f593-7993-484b-94e7-55a79bb6a571,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,ذغالی برگر,,40000 تومان ,0,False,
240,d5b51dc9-885a-41b7-9fff-623ae5836a99,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,چیکن چیز برگر,,55500 تومان ,0,False,
241,72ee76ad-8738-4f08-949c-c97be1ad0c6e,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,اسموکی برگر,,49500 تومان ,0,False,
242,a17f2143-9ef2-4e6e-8b37-ce5bdb482e6a,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,دابل برگر,,70500 تومان ,0,False,
243,0ecda1e9-e40b-4e8e-8a9a-ee2d39027b74,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,چیکن برگر,,52500 تومان ,0,False,
244,d59e9b5c-6244-49fb-995e-4e134b67ecd8,8f5dd473-6d89-4b61-826b-12d858c52e43,مرغ سوخاری دو تکه,,39500 تومان ,0,False,
245,ab0c761d-53b7-4ebe-9a4b-7864e78f8adb,8f5dd473-6d89-4b61-826b-12d858c52e43,فیله سوخاری دو تکه,,41500 تومان ,0,False,
246,93590a60-478b-4d58-a06c-56c80e687ce1,d1e12676-f0dd-4806-8a68-c962cfe98e50,هات داگ ویژه,,47500 تومان ,0,False,
247,43befb5b-6ce5-442f-9b2d-69f965d7f19e,d1e12676-f0dd-4806-8a68-c962cfe98e50,هات رویال,,55500 تومان ,0,False,
248,a4494628-7d21-4524-bd76-7d1204c34cec,d1e12676-f0dd-4806-8a68-c962cfe98e50,هات داگ پیکل,,40500 تومان ,0,False,
249,ef561d46-893f-4f3f-98bd-8ac9cb892551,d1e12676-f0dd-4806-8a68-c962cfe98e50,ژامبون تنوری  ویژه,,44500 تومان ,0,False,
250,51011a6b-fa20-4b93-8fbc-b7463616a364,d1e12676-f0dd-4806-8a68-c962cfe98e50,ژامبون سرد ,,40500 تومان ,0,False,
251,dd491848-56fe-4f2c-a021-1b21f350fa31,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,نوشابه,,,1,False,
252,a5b8f4c4-3d3e-4156-9593-1b6c26a4c1e8,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,دوغ,,,0,False,
253,40688165-90b0-49d0-b392-2bec4b1dc77b,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,دلستر,,,0,False,
254,84334352-5f63-4f66-8c58-da1b4d3fbb3f,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,آب معدنی,,,0,False,
255,53d6d9d6-22d7-467d-9ddb-37b915c7ea5c,1c847f19-432f-43a1-a86d-3617bb451cdb,باقالی پلو با گردن,,198500 تومان ,5,False,
256,fd5491d0-5c39-44aa-8079-651b71616165,1c847f19-432f-43a1-a86d-3617bb451cdb,زرشک پلو با مرغ,,74500 تومان ,2,False,
257,edacd659-b0df-446a-9301-a53386675158,1c847f19-432f-43a1-a86d-3617bb451cdb,ماهی کبابی,,138500 تومان ,2,False,
258,16eb0025-aed7-4bdb-a80f-ab3d73d36d7e,1c847f19-432f-43a1-a86d-3617bb451cdb,باقالی پلو باماهیچه,,215000 تومان ,1,False,
259,fcebf7a9-51e9-425b-a25b-05a33a8b2d5d,529ea1d0-c6d1-41d2-b2b5-455105300b5e,جوجه کباب با استخوان,,104500 تومان ,3,False,
260,7cafba10-7e7c-49e6-8408-31bce290bf8d,529ea1d0-c6d1-41d2-b2b5-455105300b5e,چلوکباب سلطانی,,198500 تومان ,2,False,
261,e01287f5-7e52-4b14-9fd2-3ef8ce517ce1,529ea1d0-c6d1-41d2-b2b5-455105300b5e,چلوکباب لقمه,,108500 تومان ,4,False,
262,45efd858-985a-4b49-b790-7141721d37ed,529ea1d0-c6d1-41d2-b2b5-455105300b5e,چلو جوجه کباب بدون استخوان ران,,94500 تومان ,2,False,
263,27c49c1a-be32-4fd1-8929-cbe6f8ea9abe,529ea1d0-c6d1-41d2-b2b5-455105300b5e,چلو جوجه کباب بدون استخوان سینه,,88500 تومان ,2,False,
